,bh_ratio,alive,dead,transient
282,0.45,288,86,173
283,0.5,284,86,177
284,0.55,326,65,144
285,0.6000000000000001,330,74,137
286,0.65,346,65,116
287,0.7000000000000001,339,65,121
288,0.75,388,44,89
289,0.8,395,41,88
290,0.8500000000000001,409,28,76
291,0.9,437,23,52
292,0.9500000000000001,441,24,48
293,1.0,457,10,39
294,0.0,116,158,302
295,0.05,153,124,307
296,0.1,156,129,294
297,0.15000000000000002,173,147,247
298,0.2,203,125,235
299,0.25,227,114,218
300,0.30000000000000004,222,109,236
301,0.35000000000000003,236,92,222
302,0.4,233,113,198
303,0.45,269,85,182
304,0.5,293,80,163
305,0.55,306,70,169
306,0.6000000000000001,330,76,140
307,0.65,344,71,122
308,0.7000000000000001,348,67,108
309,0.75,383,50,94
310,0.8,371,54,97
311,0.8500000000000001,418,39,58
312,0.9,437,16,55
313,0.9500000000000001,457,19,44
314,1.0,466,15,32
315,0.0,136,139,326
316,0.05,135,150,287
317,0.1,138,142,284
318,0.15000000000000002,174,121,275
319,0.2,173,135,266
320,0.25,202,113,242
321,0.30000000000000004,214,139,203
322,0.35000000000000003,239,103,213
323,0.4,250,104,196
324,0.45,285,100,156
325,0.5,301,68,189
326,0.55,318,81,153
327,0.6000000000000001,342,61,137
328,0.65,346,67,120
329,0.7000000000000001,362,46,122
330,0.75,379,50,101
331,0.8,392,46,80
332,0.8500000000000001,413,40,58
333,0.9,439,22,58
334,0.9500000000000001,450,21,43
335,1.0,469,12,20
336,0.0,113,145,316
337,0.05,138,138,294
338,0.1,170,136,278
339,0.15000000000000002,184,117,279
340,0.2,187,126,236
341,0.25,205,104,261
342,0.30000000000000004,215,109,229
343,0.35000000000000003,231,122,200
344,0.4,259,102,185
345,0.45,267,100,171
346,0.5,292,89,160
347,0.55,315,75,157
348,0.6000000000000001,336,70,135
349,0.65,331,75,122
350,0.7000000000000001,367,57,107
351,0.75,366,62,104
352,0.8,403,37,84
353,0.8500000000000001,413,31,71
354,0.9,430,30,54
355,0.9500000000000001,454,18,32
356,1.0,455,17,30
357,0.0,114,149,318
358,0.05,163,140,291
359,0.1,151,156,257
360,0.15000000000000002,152,136,267
361,0.2,187,131,243
362,0.25,192,132,232
363,0.30000000000000004,215,100,237
364,0.35000000000000003,240,106,214
365,0.4,245,111,182
366,0.45,284,81,180
367,0.5,281,77,183
368,0.55,313,80,147
369,0.6000000000000001,333,74,123
370,0.65,351,68,125
371,0.7000000000000001,361,61,105
