,alive,bh_ratio,dead,transient
185,418,0.8500000000000001,39,63
186,444,0.9,24,43
187,437,0.9500000000000001,28,45
188,478,1.0,9,22
189,88,0.0,180,320
190,112,0.05,148,330
191,129,0.1,166,296
192,131,0.15000000000000002,140,307
193,170,0.2,139,274
194,169,0.25,126,272
195,201,0.30000000000000004,128,227
196,219,0.35000000000000003,108,226
197,226,0.4,125,198
198,256,0.45,93,207
199,266,0.5,89,189
200,298,0.55,81,170
201,330,0.6000000000000001,69,142
202,350,0.65,47,136
203,347,0.7000000000000001,54,134
204,363,0.75,52,116
205,377,0.8,45,96
206,405,0.8500000000000001,45,69
207,418,0.9,41,54
208,448,0.9500000000000001,14,49
209,471,1.0,11,22
210,79,0.0,181,319
211,99,0.05,166,316
212,122,0.1,154,301
213,147,0.15000000000000002,135,304
214,168,0.2,126,279
215,191,0.25,133,234
216,211,0.30000000000000004,117,238
217,199,0.35000000000000003,121,240
218,254,0.4,109,203
219,253,0.45,88,205
220,271,0.5,91,190
221,282,0.55,104,154
222,306,0.6000000000000001,73,155
223,346,0.65,52,138
224,355,0.7000000000000001,66,100
225,373,0.75,50,102
226,378,0.8,54,84
227,394,0.8500000000000001,37,84
228,411,0.9,37,68
229,440,0.9500000000000001,16,50
230,460,1.0,17,29
231,74,0.0,163,337
232,111,0.05,148,333
233,129,0.1,151,301
234,155,0.15000000000000002,130,306
235,174,0.2,146,257
236,183,0.25,120,248
237,206,0.30000000000000004,113,251
238,204,0.35000000000000003,116,227
239,242,0.4,106,216
240,266,0.45,94,186
241,278,0.5,83,179
242,297,0.55,70,184
243,328,0.6000000000000001,75,130
244,312,0.65,75,151
245,344,0.7000000000000001,61,120
246,375,0.75,53,104
247,378,0.8,48,98
248,419,0.8500000000000001,38,56
249,425,0.9,33,63
250,460,0.9500000000000001,16,37
251,467,1.0,5,31
252,76,0.0,180,320
253,97,0.05,176,305
254,126,0.1,150,306
255,138,0.15000000000000002,149,290
256,160,0.2,147,264
257,170,0.25,129,264
258,201,0.30000000000000004,127,241
259,231,0.35000000000000003,109,217
260,222,0.4,127,202
261,251,0.45,80,227
262,268,0.5,104,174
263,274,0.55,101,153
264,327,0.6000000000000001,75,138
265,329,0.65,53,156
266,370,0.7000000000000001,62,92
267,365,0.75,51,108
268,384,0.8,40,103
269,402,0.8500000000000001,42,75
270,423,0.9,39,51
271,449,0.9500000000000001,20,38
272,467,1.0,8,30
273,92,0.0,167,333
274,115,0.05,149,323
275,118,0.1,135,320
276,144,0.15000000000000002,150,288
277,188,0.2,129,267
278,161,0.25,127,280
279,210,0.30000000000000004,106,252
280,221,0.35000000000000003,107,229
281,243,0.4,97,206
282,233,0.45,111,199
283,257,0.5,93,201
284,290,0.55,73,180
285,300,0.6000000000000001,71,170
286,334,0.65,70,135
287,350,0.7000000000000001,64,107
288,380,0.75,53,104
289,402,0.8,35,81
290,410,0.8500000000000001,25,82
291,427,0.9,27,58
292,456,0.9500000000000001,21,32
293,453,1.0,19,33
294,91,0.0,172,328
295,118,0.05,152,321
296,110,0.1,147,316
297,129,0.15000000000000002,149,280
298,151,0.2,139,273
299,175,0.25,117,274
300,197,0.30000000000000004,135,225
301,210,0.35000000000000003,109,233
302,229,0.4,89,233
303,269,0.45,87,200
304,276,0.5,95,174
305,311,0.55,75,164
306,315,0.6000000000000001,73,146
307,328,0.65,66,144
308,349,0.7000000000000001,55,135
309,376,0.75,43,101
310,379,0.8,43,100
311,418,0.8500000000000001,33,68
312,419,0.9,42,50
313,445,0.9500000000000001,27,34
314,469,1.0,14,20
315,108,0.0,167,333
316,119,0.05,149,324
317,125,0.1,138,315
318,142,0.15000000000000002,160,264
319,163,0.2,133,275
320,164,0.25,138,255
321,185,0.30000000000000004,104,259
322,211,0.35000000000000003,116,235
323,243,0.4,97,200
324,249,0.45,94,214
325,292,0.5,86,173
326,290,0.55,95,152
327,304,0.6000000000000001,74,159
328,331,0.65,58,151
329,349,0.7000000000000001,65,120
330,371,0.75,42,108
331,393,0.8,43,92
332,402,0.8500000000000001,38,80
333,413,0.9,45,54
334,448,0.9500000000000001,19,40
335,454,1.0,13,36
336,103,0.0,173,327
337,114,0.05,148,333
338,126,0.1,146,316
339,132,0.15000000000000002,144,288
340,162,0.2,155,254
341,189,0.25,122,261
342,208,0.30000000000000004,128,223
343,230,0.35000000000000003,131,202
344,238,0.4,103,218
345,251,0.45,94,202
346,268,0.5,94,171
347,294,0.55,83,160
348,315,0.6000000000000001,83,142
349,324,0.65,74,144
350,354,0.7000000000000001,57,118
351,377,0.75,40,107
352,382,0.8,45,89
353,414,0.8500000000000001,40,65
354,423,0.9,27,66
355,449,0.9500000000000001,14,53
356,461,1.0,18,25
357,87,0.0,147,353
358,106,0.05,170,301
359,126,0.1,147,297
360,146,0.15000000000000002,153,276
361,149,0.2,149,268
362,171,0.25,123,276
363,186,0.30000000000000004,117,252
364,213,0.35000000000000003,131,202
365,252,0.4,87,216
366,248,0.45,102,194
367,267,0.5,88,194
368,297,0.55,75,168
369,282,0.6000000000000001,95,153
370,315,0.65,80,132
