,bh_ratio,alive,dead,transient
1925,0.7000000000000001,366,55,100
1926,0.75,370,65,87
1927,0.8,399,41,77
1928,0.8500000000000001,404,41,70
1929,0.9,435,28,46
1930,0.9500000000000001,434,29,44
1931,1.0,470,11,27
1932,0.0,122,159,302
1933,0.05,131,139,309
1934,0.1,148,149,273
1935,0.15000000000000002,185,122,266
1936,0.2,172,140,249
1937,0.25,210,107,255
1938,0.30000000000000004,197,116,245
1939,0.35000000000000003,250,111,195
1940,0.4,270,100,183
1941,0.45,269,96,185
1942,0.5,295,75,163
1943,0.55,307,69,167
1944,0.6000000000000001,314,76,135
1945,0.65,323,80,124
1946,0.7000000000000001,366,60,108
1947,0.75,377,40,101
1948,0.8,391,44,86
1949,0.8500000000000001,399,42,82
1950,0.9,437,24,54
1951,0.9500000000000001,446,20,48
1952,1.0,468,13,28
1953,0.0,109,155,311
1954,0.05,147,139,293
1955,0.1,161,140,274
1956,0.15000000000000002,174,150,246
1957,0.2,188,117,255
1958,0.25,203,111,250
1959,0.30000000000000004,229,116,211
1960,0.35000000000000003,222,123,202
1961,0.4,271,82,199
1962,0.45,289,77,199
1963,0.5,305,83,154
1964,0.55,317,67,155
1965,0.6000000000000001,339,64,145
1966,0.65,353,63,111
1967,0.7000000000000001,350,63,114
1968,0.75,387,53,83
1969,0.8,398,45,69
1970,0.8500000000000001,417,29,69
1971,0.9,437,17,64
1972,0.9500000000000001,453,20,37
1973,1.0,455,17,32
1974,0.0,114,148,316
1975,0.05,131,151,291
1976,0.1,149,141,284
1977,0.15000000000000002,171,142,251
1978,0.2,202,112,251
1979,0.25,210,130,224
1980,0.30000000000000004,239,97,220
1981,0.35000000000000003,250,93,216
1982,0.4,265,94,193
1983,0.45,278,90,181
1984,0.5,302,85,173
1985,0.55,314,62,155
1986,0.6000000000000001,344,64,133
1987,0.65,346,66,123
1988,0.7000000000000001,350,61,114
1989,0.75,376,48,94
1990,0.8,389,38,93
1991,0.8500000000000001,425,30,56
1992,0.9,419,33,59
1993,0.9500000000000001,452,18,38
1994,1.0,460,14,33
1995,0.0,122,167,294
1996,0.05,143,139,294
1997,0.1,148,133,292
1998,0.15000000000000002,164,136,270
1999,0.2,195,127,242
2000,0.25,210,112,231
2001,0.30000000000000004,226,126,200
2002,0.35000000000000003,234,114,210
2003,0.4,268,95,186
2004,0.45,268,87,194
2005,0.5,277,91,185
2006,0.55,328,68,152
2007,0.6000000000000001,335,70,139
2008,0.65,328,78,117
2009,0.7000000000000001,358,53,123
2010,0.75,376,43,115
2011,0.8,392,34,96
2012,0.8500000000000001,411,39,63
2013,0.9,433,25,59
2014,0.9500000000000001,452,17,38
2015,1.0,466,12,31
2016,0.0,119,160,306
2017,0.05,129,146,305
2018,0.1,171,140,262
2019,0.15000000000000002,174,124,275
2020,0.2,171,142,252
2021,0.25,208,110,247
2022,0.30000000000000004,224,92,244
2023,0.35000000000000003,236,90,225
2024,0.4,245,99,207
2025,0.45,273,102,174
2026,0.5,293,87,168
2027,0.55,295,75,166
2028,0.6000000000000001,317,72,157
2029,0.65,336,64,129
2030,0.7000000000000001,365,51,116
2031,0.75,360,52,112
2032,0.8,411,28,85
2033,0.8500000000000001,411,36,84
2034,0.9,429,29,53
2035,0.9500000000000001,454,20,37
2036,1.0,462,15,30
2037,0.0,116,149,318
2038,0.05,140,163,267
2039,0.1,156,135,282
2040,0.15000000000000002,169,138,255
2041,0.2,197,117,254
2042,0.25,187,114,252
2043,0.30000000000000004,223,118,219
2044,0.35000000000000003,238,110,207
2045,0.4,256,96,183
2046,0.45,263,92,189
2047,0.5,300,75,163
2048,0.55,323,72,154
2049,0.6000000000000001,309,80,143
2050,0.65,347,64,127
2051,0.7000000000000001,368,45,114
2052,0.75,380,53,92
2053,0.8,384,41,91
2054,0.8500000000000001,412,40,69
2055,0.9,432,22,55
2056,0.9500000000000001,450,23,36
2057,1.0,458,14,34
2058,0.0,121,151,299
2059,0.05,133,144,292
2060,0.1,140,142,284
2061,0.15000000000000002,167,126,278
2062,0.2,203,111,256
2063,0.25,195,123,248
2064,0.30000000000000004,229,101,243
2065,0.35000000000000003,228,114,207
2066,0.4,260,113,186
2067,0.45,261,79,198
2068,0.5,292,79,173
2069,0.55,314,70,160
2070,0.6000000000000001,325,65,148
2071,0.65,344,65,128
2072,0.7000000000000001,359,53,118
2073,0.75,375,54,96
2074,0.8,394,43,82
2075,0.8500000000000001,409,37,70
2076,0.9,424,31,59
2077,0.9500000000000001,460,20,27
2078,1.0,450,16,41
2079,0.0,100,148,318
2080,0.05,133,137,312
2081,0.1,154,158,264
2082,0.15000000000000002,162,156,257
2083,0.2,196,117,253
2084,0.25,200,123,237
2085,0.30000000000000004,235,92,233
2086,0.35000000000000003,241,113,209
2087,0.4,269,91,196
2088,0.45,288,84,178
2089,0.5,295,94,150
2090,0.55,308,85,158
2091,0.6000000000000001,324,72,136
2092,0.65,347,60,132
2093,0.7000000000000001,374,48,118
2094,0.75,373,53,98
2095,0.8,389,53,88
2096,0.8500000000000001,412,37,81
2097,0.9,426,35,53
2098,0.9500000000000001,450,18,41
2099,1.0,464,15,26
