,Unnamed: 0,alive,dead,MCMC_iter,BH_NS,sim_num,system_num,inclination,dincl,ratio
1659,990-39.0-23.27,29.820272780000003,20.125859566,3,0.1,49,990,23.27,39.0,0.5970486878427574
1660,990-44.0-23.27,29.264419360000005,20.678217546,3,0.1,49,990,23.27,44.0,0.5859606375025873
1661,990-41.0-23.27,29.50406591,20.405203126,3,0.1,49,990,23.27,41.0,0.5911540377142862
1662,990-42.0-23.27,29.41667079,20.505368426000004,3,0.1,49,990,23.27,42.0,0.5892521870495219
1663,990-45.0-23.27,29.15713631,20.793277816000003,3,0.1,49,990,23.27,45.0,0.5837216131271921
1664,990-43.0-23.27,29.321907360000004,20.610405066,3,0.1,49,990,23.27,43.0,0.5872331148983988
1665,921-13.0-23.25,35.10957250999999,14.844966176,3,0.1,50,921,23.25,13.0,0.7028304821447511
1666,921-15.0-23.25,33.60291633999999,16.322969385999993,3,0.1,50,921,23.25,15.0,0.6730559879181179
1667,921-1.0-23.25,49.9689445,0.0,3,0.1,50,921,23.25,1.0,1.0
1668,921-8.0-23.25,49.9689445,0.0,3,0.1,50,921,23.25,8.0,1.0
1669,921-10.0-23.25,39.54316272000001,10.387503105999997,3,0.1,50,921,23.25,10.0,0.7919614542654267
1670,921-16.0-23.25,32.95801586,16.966068636,3,0.1,50,921,23.25,16.0,0.6601626488041188
1671,921-14.0-23.25,34.239170349999995,15.676819516000002,3,0.1,50,921,23.25,14.0,0.6859359183683507
1672,921-20.0-23.25,31.28175490000001,18.631327755999997,3,0.1,50,921,23.25,20.0,0.6267245626881686
1673,921-6.0-23.25,49.9689445,0.0,3,0.1,50,921,23.25,6.0,1.0
1674,921-9.0-23.25,42.951199575,7.007366275999996,3,0.1,50,921,23.25,9.0,0.8597364404554912
1675,921-7.0-23.25,49.9689445,0.0,3,0.1,50,921,23.25,7.0,1.0
1676,921-5.0-23.25,49.9689445,0.0,3,0.1,50,921,23.25,5.0,1.0
1677,921-28.0-23.25,29.419231170000003,20.500247666,3,0.1,50,921,23.25,28.0,0.5893337001103462
1678,921-25.0-23.25,29.93980043000001,19.983798256,3,0.1,50,921,23.25,25.0,0.5997123848845453
1679,921-18.0-23.25,32.02741770000001,17.932446455999987,3,0.1,50,921,23.25,18.0,0.6410629460479355
1680,921-40.0-23.25,28.1045808,21.83054850600001,3,0.1,50,921,23.25,40.0,0.5628218288527205
1681,921-17.0-23.25,32.46734714,17.446140435999993,3,0.1,50,921,23.25,17.0,0.6504724217189612
1682,921-34.0-23.25,28.70729037000001,21.233484276,3,0.1,50,921,23.25,34.0,0.5748266936884471
1683,921-27.0-23.25,29.56397426,20.337670626000005,3,0.1,50,921,23.25,27.0,0.5924448848838293
1684,921-39.0-23.25,28.159771890000005,21.767193966000004,3,0.1,50,921,23.25,39.0,0.5640192911225325
1685,921-37.0-23.25,28.35447168000001,21.556258346000003,3,0.1,50,921,23.25,37.0,0.5681037256964445
1686,921-36.0-23.25,28.477170020000006,21.482300935999998,3,0.1,50,921,23.25,36.0,0.5700054359078429
1687,921-19.0-23.25,31.618070280000005,18.320285605999988,3,0.1,50,921,23.25,19.0,0.6331419951465401
1688,921-32.0-23.25,28.85016908,21.06680543600001,3,0.1,50,921,23.25,32.0,0.5779630949137871
1689,921-3.0-23.25,49.9689445,0.0,3,0.1,50,921,23.25,3.0,1.0
1690,921-12.0-23.25,36.06993152999999,13.846289846000007,3,0.1,50,921,23.25,12.0,0.7226094150496459
1691,921-4.0-23.25,49.9689445,0.0,3,0.1,50,921,23.25,4.0,1.0
1692,921-23.0-23.25,30.44688549000001,19.492118135999988,3,0.1,50,921,23.25,23.0,0.6096814769878246
1693,921-30.0-23.25,29.15713631,20.793277816000003,3,0.1,50,921,23.25,30.0,0.5837216131271921
1694,921-33.0-23.25,28.792520680000006,21.134998846,3,0.1,50,921,23.25,33.0,0.5766863836487242
1695,921-21.0-23.25,30.94266149000001,19.003300405999997,3,0.1,50,921,23.25,21.0,0.6195227865353835
1696,921-38.0-23.25,28.217657290000005,21.701175396,3,0.1,50,921,23.25,38.0,0.5652707760114309
1697,921-26.0-23.25,29.822789050000004,20.120827026,3,0.1,50,921,23.25,26.0,0.5971291506930172
1698,921-31.0-23.25,28.975209570000004,20.928657166,3,0.1,50,921,23.25,31.0,0.5806205303345294
1699,921-29.0-23.25,29.294456780000004,20.640432005999998,3,0.1,50,921,23.25,29.0,0.5866530894970802
1700,921-2.0-23.25,49.9689445,0.0,3,0.1,50,921,23.25,2.0,1.0
1701,921-22.0-23.25,30.712197100000008,19.200207355999986,3,0.1,50,921,23.25,22.0,0.6153219311859475
1702,921-24.0-23.25,30.218301590000014,19.685477715999987,3,0.1,50,921,23.25,24.0,0.6055313246860008
1703,921-11.0-23.25,37.66119342,12.278200325999999,3,0.1,50,921,23.25,11.0,0.754137977956862
1704,921-35.0-23.25,28.494967730000006,21.456470666000005,3,0.1,50,921,23.25,35.0,0.5704533972395439
1705,921-45.0-23.25,27.688831090000008,22.222597806,3,0.1,50,921,23.25,45.0,0.5547593347346351
1706,921-41.0-23.25,28.00659882,21.936724456000004,3,0.1,50,921,23.25,41.0,0.5607676258391564
1707,921-44.0-23.25,27.80905429000001,22.094078356,3,0.1,50,921,23.25,44.0,0.5572606931767248
1708,921-42.0-23.25,27.973501540000004,21.978046226000004,3,0.1,50,921,23.25,42.0,0.5600127081355512
1709,921-43.0-23.25,27.91131316000001,22.045734686,3,0.1,50,921,23.25,43.0,0.5587062159085292
1710,907-38.0-53.67,14.592471609999995,35.340430426,3,0.1,51,907,53.67,38.0,0.2922416085385804
1711,907-8.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,8.0,0.0
1712,907-29.0-53.67,10.442108690000003,39.511887716,3,0.1,51,907,53.67,29.0,0.20903450056592066
1713,907-40.0-53.67,15.203838610000009,34.725829295999986,3,0.1,51,907,53.67,40.0,0.30450510182890644
1714,907-20.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,20.0,0.0
1715,907-10.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,10.0,0.0
1716,907-4.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,4.0,0.0
1717,907-16.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,16.0,0.0
1718,907-17.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,17.0,0.0
1719,907-2.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,2.0,0.0
1720,907-27.0-53.67,8.772304600000002,41.176094226,3,0.1,51,907,53.67,27.0,0.17562734354226567
1721,907-9.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,9.0,0.0
1722,907-31.0-53.67,11.66929155999999,38.26862638600001,3,0.1,51,907,53.67,31.0,0.2336759728873457
1723,907-32.0-53.67,12.277461829999995,37.665878466,3,0.1,51,907,53.67,32.0,0.2458278072158363
1724,907-15.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,15.0,0.0
1725,907-14.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,14.0,0.0
1726,907-18.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,18.0,0.0
1727,907-12.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,12.0,0.0
1728,907-23.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,23.0,0.0
1729,907-6.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,6.0,0.0
1730,907-11.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,11.0,0.0
1731,907-26.0-53.67,7.7781885499999905,42.160137506000005,3,0.1,51,907,53.67,26.0,0.15575589260396236
1732,907-13.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,13.0,0.0
1733,907-28.0-53.67,9.591410179999992,40.322737886,3,0.1,51,907,53.67,28.0,0.19215814657033825
1734,907-39.0-53.67,14.991228930000009,34.96883495599999,3,0.1,51,907,53.67,39.0,0.3000642465991904
1735,907-35.0-53.67,13.59358764,36.33105537600001,3,0.1,51,907,53.67,35.0,0.27228211998718715
1736,907-7.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,7.0,0.0
1737,907-33.0-53.67,12.785819970000016,37.163721755999994,3,0.1,51,907,53.67,33.0,0.2559747202514307
1738,907-5.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,5.0,0.0
1739,907-25.0-53.67,6.429346720000006,43.52885920599999,3,0.1,51,907,53.67,25.0,0.12869450775561075
1740,907-21.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,21.0,0.0
1741,907-3.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,3.0,0.0
1742,907-24.0-53.67,4.47497901000001,45.43946132600001,3,0.1,51,907,53.67,24.0,0.08965299380052351
1743,907-1.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,1.0,0.0
1744,907-30.0-53.67,11.09326471,38.849686186,3,0.1,51,907,53.67,30.0,0.22211872768792432
1745,907-34.0-53.67,13.19438247,36.713676096,3,0.1,51,907,53.67,34.0,0.2643737875027002
1746,907-37.0-53.67,14.310031899999998,35.59604899599999,3,0.1,51,907,53.67,37.0,0.2867392438572943
1747,907-22.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,22.0,0.0
1748,907-19.0-53.67,0.0,49.9689445,3,0.1,51,907,53.67,19.0,0.0
1749,907-36.0-53.67,13.956433749999974,35.98532601600002,3,0.1,51,907,53.67,36.0,0.2794541845419996
1750,907-43.0-53.67,16.005199550000018,33.905407065999995,3,0.1,51,907,53.67,43.0,0.3206773196154497
1751,907-44.0-53.67,16.27061039000001,33.67689098599999,3,0.1,51,907,53.67,44.0,0.32575424078807097
1752,907-45.0-53.67,16.478102760000006,33.444283125999995,3,0.1,51,907,53.67,45.0,0.3300744238792691
1753,907-41.0-53.67,15.461206049999996,34.442617995999996,3,0.1,51,907,53.67,41.0,0.3098200658079484
1754,907-42.0-53.67,15.747672600000007,34.188395215999996,3,0.1,51,907,53.67,42.0,0.3153566808268852
1755,685-28.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,28.0,0.0
1756,685-2.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,2.0,0.0
1757,685-12.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,12.0,0.0
1758,685-1.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,1.0,0.0
1759,685-21.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,21.0,0.0
1760,685-17.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,17.0,0.0
1761,685-8.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,8.0,0.0
1762,685-6.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,6.0,0.0
1763,685-7.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,7.0,0.0
1764,685-25.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,25.0,0.0
1765,685-11.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,11.0,0.0
1766,685-3.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,3.0,0.0
1767,685-13.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,13.0,0.0
1768,685-4.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,4.0,0.0
1769,685-20.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,20.0,0.0
1770,685-30.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,30.0,0.0
1771,685-19.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,19.0,0.0
1772,685-34.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,34.0,0.0
1773,685-14.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,14.0,0.0
1774,685-31.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,31.0,0.0
1775,685-15.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,15.0,0.0
1776,685-5.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,5.0,0.0
1777,685-39.0-74.25,5.460639370000001,44.477376286,3,0.1,52,685,74.25,39.0,0.10934834510878108
1778,685-40.0-74.25,6.477501990000008,43.469862566,3,0.1,52,685,74.25,40.0,0.12968656199542938
1779,685-16.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,16.0,0.0
1780,685-9.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,9.0,0.0
1781,685-33.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,33.0,0.0
1782,685-32.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,32.0,0.0
1783,685-22.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,22.0,0.0
1784,685-26.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,26.0,0.0
1785,685-38.0-74.25,4.0712727800000135,45.88863206599999,3,0.1,52,685,74.25,38.0,0.08149080332617918
1786,685-24.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,24.0,0.0
1787,685-27.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,27.0,0.0
1788,685-10.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,10.0,0.0
1789,685-29.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,29.0,0.0
1790,685-18.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,18.0,0.0
1791,685-23.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,23.0,0.0
1792,685-35.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,35.0,0.0
1793,685-36.0-74.25,0.0,49.9689445,3,0.1,52,685,74.25,36.0,0.0
1794,685-37.0-74.25,1.8590293300000111,48.097638755999995,3,0.1,52,685,74.25,37.0,0.037212836668764765
1795,685-41.0-74.25,7.362462609999999,42.555955046,3,0.1,52,685,74.25,41.0,0.14748990364110748
1796,685-43.0-74.25,8.704986590000008,41.248547766,3,0.1,52,685,74.25,43.0,0.1742616754194578
1797,685-45.0-74.25,9.787986899999991,40.168314996000014,3,0.1,52,685,74.25,45.0,0.19593097424178454
1798,685-42.0-74.25,8.003364439999986,41.89829093600001,3,0.1,52,685,74.25,42.0,0.16038274441390926
1799,685-44.0-74.25,9.35746769999999,40.59196536600001,3,0.1,52,685,74.25,44.0,0.18733881699188915
1800,894-2.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,2.0,0.0
1801,894-4.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,4.0,0.0
1802,894-14.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,14.0,0.0
1803,894-22.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,22.0,0.0
1804,894-7.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,7.0,0.0
1805,894-10.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,10.0,0.0
1806,894-6.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,6.0,0.0
1807,894-15.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,15.0,0.0
1808,894-19.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,19.0,0.0
1809,894-8.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,8.0,0.0
1810,894-29.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,29.0,0.0
1811,894-9.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,9.0,0.0
1812,894-20.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,20.0,0.0
1813,894-16.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,16.0,0.0
1814,894-30.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,30.0,0.0
1815,894-24.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,24.0,0.0
1816,894-3.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,3.0,0.0
1817,894-34.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,34.0,0.0
1818,894-26.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,26.0,0.0
1819,894-28.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,28.0,0.0
1820,894-38.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,38.0,0.0
1821,894-31.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,31.0,0.0
1822,894-5.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,5.0,0.0
1823,894-13.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,13.0,0.0
1824,894-1.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,1.0,0.0
1825,894-17.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,17.0,0.0
1826,894-11.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,11.0,0.0
1827,894-33.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,33.0,0.0
1828,894-18.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,18.0,0.0
1829,894-12.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,12.0,0.0
1830,894-32.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,32.0,0.0
1831,894-23.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,23.0,0.0
1832,894-35.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,35.0,0.0
1833,894-27.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,27.0,0.0
1834,894-21.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,21.0,0.0
1835,894-36.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,36.0,0.0
1836,894-25.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,25.0,0.0
1837,894-40.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,40.0,0.0
1838,894-37.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,37.0,0.0
1839,894-39.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,39.0,0.0
1840,894-43.0-70.18,4.647964150000006,45.255180386000006,3,0.1,54,894,70.18,43.0,0.09313970478647847
1841,894-41.0-70.18,0.0,49.9689445,3,0.1,54,894,70.18,41.0,0.0
1842,894-44.0-70.18,5.684528350000006,44.225855546000005,3,0.1,54,894,70.18,44.0,0.11389470299096588
1843,894-42.0-70.18,3.107873910000012,46.831450165999996,3,0.1,54,894,70.18,42.0,0.0622329990944672
1844,894-45.0-70.18,6.594838170000006,43.341711246,3,0.1,54,894,70.18,45.0,0.13206435460850996
1845,478-6.0-58.62,0.0,49.9689445,3,0.1,55,478,58.62,6.0,0.0
1846,478-3.0-58.62,0.0,49.9689445,3,0.1,55,478,58.62,3.0,0.0
1847,478-29.0-58.62,19.49665566999999,30.414213926000013,3,0.1,55,478,58.62,29.0,0.3906294526185236
1848,478-2.0-58.62,0.0,49.9689445,3,0.1,55,478,58.62,2.0,0.0
1849,478-5.0-58.62,0.0,49.9689445,3,0.1,55,478,58.62,5.0,0.0
1850,478-14.0-58.62,12.540227480000002,37.370363405999996,3,0.1,55,478,58.62,14.0,0.2512538372595696
1851,478-8.0-58.62,0.0,49.9689445,3,0.1,55,478,58.62,8.0,0.0
1852,478-17.0-58.62,15.17030958000001,34.76801601599999,3,0.1,55,478,58.62,17.0,0.303780901721205
1853,478-1.0-58.62,0.0,49.9689445,3,0.1,55,478,58.62,1.0,0.0
1854,478-35.0-58.62,20.455648280000005,29.475021496,3,0.1,55,478,58.62,35.0,0.4096810311531681
1855,478-9.0-58.62,0.0,49.9689445,3,0.1,55,478,58.62,9.0,0.0
1856,478-11.0-58.62,7.330463009999996,42.58795464600001,3,0.1,55,478,58.62,11.0,0.14684886569354033
1857,478-23.0-58.62,17.97307858,31.976819875999993,3,0.1,55,478,58.62,23.0,0.35982212448003625
1858,478-40.0-58.62,21.018050920000007,28.912963066,3,0.1,55,478,58.62,40.0,0.42094180033862705
1859,478-13.0-58.62,11.301909679999998,38.61691063600001,3,0.1,55,478,58.62,13.0,0.22640578460099356
1860,478-21.0-58.62,17.240693570000005,32.665500335999994,3,0.1,55,478,58.62,21.0,0.3454620002173164
1861,478-34.0-58.62,20.336358620000013,29.609042796,3,0.1,55,478,58.62,34.0,0.4071717924662681
1862,478-19.0-58.62,16.28724938000001,33.65185942599999,3,0.1,55,478,58.62,19.0,0.3261421713245143
1863,478-15.0-58.62,13.59811736,36.321995936,3,0.1,55,478,58.62,15.0,0.2723975660746265
1864,478-12.0-58.62,9.591410179999992,40.322737886,3,0.1,55,478,58.62,12.0,0.19215814657033825
1865,478-36.0-58.62,20.57492069,29.344748206000013,3,0.1,55,478,58.62,36.0,0.4121606001206599
1866,478-10.0-58.62,2.6608901600000063,47.274827646000006,3,0.1,55,478,58.62,10.0,0.05328631041887793
1867,478-37.0-58.62,20.667805699999995,29.237259106000014,3,0.1,55,478,58.62,37.0,0.4141424478726484
1868,478-22.0-58.62,17.60922925999999,32.314549215999996,3,0.1,55,478,58.62,22.0,0.3527222858034539
1869,478-39.0-58.62,20.977137570000007,28.964700865999998,3,0.1,55,478,58.62,39.0,0.4200313449990835
1870,478-24.0-58.62,18.262560149999988,31.655593586000013,3,0.1,55,478,58.62,24.0,0.36585007223192617
1871,478-32.0-58.62,19.98200082000001,29.934609165999998,3,0.1,55,478,58.62,32.0,0.40030764961010606
1872,478-27.0-58.62,19.105367299999987,30.851376656000014,3,0.1,55,478,58.62,27.0,0.3824382012732309
1873,478-25.0-58.62,18.630448839999982,31.318443906000013,3,0.1,55,478,58.62,25.0,0.3729902269253396
1874,478-16.0-58.62,14.480564599999996,35.469978506,3,0.1,55,478,58.62,16.0,0.2898980411338232
1875,478-31.0-58.62,19.833991630000007,30.101321335999998,3,0.1,55,478,58.62,31.0,0.3971936982452596
1876,478-20.0-58.62,16.855370120000007,33.09185896599999,3,0.1,55,478,58.62,20.0,0.3374635676180984
1877,478-7.0-58.62,0.0,49.9689445,3,0.1,55,478,58.62,7.0,0.0
1878,478-38.0-58.62,20.90046908,29.052234326000004,3,0.1,55,478,58.62,38.0,0.4184051643837472
1879,478-4.0-58.62,0.0,49.9689445,3,0.1,55,478,58.62,4.0,0.0
1880,478-18.0-58.62,15.747672600000007,34.188395215999996,3,0.1,55,478,58.62,18.0,0.3153566808268852
1881,478-33.0-58.62,20.23818564000001,29.722020855999993,3,0.1,55,478,58.62,33.0,0.4050861087137491
1882,478-28.0-58.62,19.29484037,30.638880936000014,3,0.1,55,478,58.62,28.0,0.3864090211053736
1883,478-26.0-58.62,18.78283195999998,31.138780226000012,3,0.1,55,478,58.62,26.0,0.3762465020163639
1884,478-30.0-58.62,19.689672990000005,30.260686096,3,0.1,55,478,58.62,30.0,0.3941848136887286
1885,478-44.0-58.62,21.46954805000001,28.484295045999993,3,0.1,55,478,58.62,44.0,0.4297877144054841
1886,478-43.0-58.62,21.32918604000001,28.573159305999994,3,0.1,55,478,58.62,43.0,0.42741850893205935
1887,478-41.0-58.62,21.115896930000012,28.804332906,3,0.1,55,478,58.62,41.0,0.4229927826728928
1888,478-42.0-58.62,21.20654065000001,28.706522085999993,3,0.1,55,478,58.62,42.0,0.4248695529297726
1889,478-45.0-58.62,21.519293900000008,28.42744407599999,3,0.1,55,478,58.62,45.0,0.4308448313549583
1890,974-1.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,1.0,1.0
1891,974-5.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,5.0,1.0
1892,974-10.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,10.0,1.0
1893,974-12.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,12.0,1.0
1894,974-4.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,4.0,1.0
1895,974-2.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,2.0,1.0
1896,974-14.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,14.0,1.0
1897,974-19.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,19.0,1.0
1898,974-17.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,17.0,1.0
1899,974-20.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,20.0,1.0
1900,974-37.0-7.76,35.11142812,14.841254955999998,3,0.1,56,974,7.76,37.0,0.7028937377914231
1901,974-21.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,21.0,1.0
1902,974-29.0-7.76,38.68532606,11.275300336000006,3,0.1,56,974,7.76,29.0,0.7743162736465863
1903,974-15.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,15.0,1.0
1904,974-22.0-7.76,48.869324139,1.0548069979999988,3,0.1,56,974,7.76,22.0,0.9788718005906716
1905,974-13.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,13.0,1.0
1906,974-39.0-7.76,30.065994899999986,19.884977646000017,3,0.1,56,974,7.76,39.0,0.6019101003951849
1907,974-8.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,8.0,1.0
1908,974-23.0-7.76,45.178797401,4.7471415640000085,3,0.1,56,974,7.76,23.0,0.9049163288180132
1909,974-36.0-7.76,35.47839306999999,14.441279766000008,3,0.1,56,974,7.76,36.0,0.7107096472077526
1910,974-24.0-7.76,43.326317729,6.592964547999991,3,0.1,56,974,7.76,24.0,0.8679274972060714
1911,974-7.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,7.0,1.0
1912,974-34.0-7.76,36.14420426,13.761651036000002,3,0.1,56,974,7.76,34.0,0.7242477670329995
1913,974-38.0-7.76,32.00800589999999,17.914324356000005,3,0.1,56,974,7.76,38.0,0.6411560865821775
1914,974-26.0-7.76,40.98441963500001,8.926642005999993,3,0.1,56,974,7.76,26.0,0.8211490256366917
1915,974-30.0-7.76,38.09395026000001,11.866811945999999,3,0.1,56,974,7.76,30.0,0.7624773637946047
1916,974-27.0-7.76,40.116145401,9.822253873999994,3,0.1,56,974,7.76,27.0,0.8033126007922088
1917,974-25.0-7.76,42.04441330699999,7.883194642000006,3,0.1,56,974,7.76,25.0,0.8421075039274358
1918,974-40.0-7.76,28.552682079999986,21.36526770600001,3,0.1,56,974,7.76,40.0,0.5719922833851618
1919,974-11.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,11.0,1.0
1920,974-35.0-7.76,35.78423106999999,14.160013786000011,3,0.1,56,974,7.76,35.0,0.7164835742971714
1921,974-16.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,16.0,1.0
1922,974-33.0-7.76,36.59020172,13.335424716000002,3,0.1,56,974,7.76,33.0,0.7328941934640565
1923,974-9.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,9.0,1.0
1924,974-3.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,3.0,1.0
1925,974-18.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,18.0,1.0
1926,974-28.0-7.76,39.36892949,10.585394736000003,3,0.1,56,974,7.76,28.0,0.7880985300069265
1927,974-6.0-7.76,49.9689445,0.0,3,0.1,56,974,7.76,6.0,1.0
1928,974-32.0-7.76,37.06817919,12.873631495999993,3,0.1,56,974,7.76,32.0,0.7422273778389694
1929,974-31.0-7.76,37.55712874,12.396176966000006,3,0.1,56,974,7.76,31.0,0.7518447119604524
1930,974-42.0-7.76,26.28566586,23.621909916,3,0.1,56,974,7.76,42.0,0.5266868897415067
1931,974-41.0-7.76,27.392762489999992,22.550889656000013,3,0.1,56,974,7.76,41.0,0.5484733557314326
1932,974-45.0-7.76,23.72304093000001,26.18838115599999,3,0.1,56,974,7.76,45.0,0.4753028452910832
1933,974-44.0-7.76,24.54572972,25.404889905999998,3,0.1,56,974,7.76,44.0,0.4913999046214754
1934,974-43.0-7.76,25.339513700000005,24.59046876599999,3,0.1,56,974,7.76,43.0,0.5075009533050616
1935,907-6.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,6.0,0.0
1936,907-5.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,5.0,0.0
1937,907-10.0-43.87,0.0,49.9689445,3,0.1,57,907,43.87,10.0,0.0
