,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
3027689,855,10.0,0.0,27.956680052317363,63.14,45.0,0.2,0,1.0,17.712380289999984,32.203352746000014,0.3548456410972777
1746606,948,10.0,0.0,43.42721184299677,28.36,29.0,0.2,0,1.0,33.42057003000001,16.519698885999993,0.6692108543951519
5397709,492,10.0,0.0,17.037300021376776,43.0,39.0,0.2,0,1.0,35.11142812,14.841254955999998,0.7028937377914231
4568395,870,10.0,0.0,42.34701669711429,57.78,41.0,0.2,0,1.0,19.179993279999987,30.77290164600001,0.3839615963882203
1896298,463,10.0,0.0,36.82945307840063,27.18,45.0,0.2,0,1.0,33.88426283999999,16.069385955999998,0.6783140702769496
4826381,899,10.0,0.0,44.37160371546218,5.46,43.0,0.2,0,1.0,44.042875921000004,5.86712748399999,0.8824458608750121
4208248,899,10.0,0.0,44.37160371546218,65.38,29.0,0.2,0,1.0,12.931856800000013,36.99458144599999,0.25901821268085523
5231088,191,10.0,0.0,12.494418824105525,71.0,26.0,0.2,0,1.0,18.275002019999988,31.639205656000005,0.3661282602866412
4690827,899,10.0,0.0,44.37160371546218,20.73,27.0,0.2,0,1.0,43.426515863,6.479620549999997,0.8701638512671533
1263680,950,10.0,0.0,40.50325772268196,73.15,37.0,0.2,0,1.0,8.784743370000001,41.158526116,0.17589443903872815
3744013,184,10.0,0.0,12.60519977118926,69.84,27.0,0.2,0,1.0,18.81158493999999,31.106149366000015,0.3768517381955551
450204,303,10.0,0.0,14.095286960013842,79.16,34.0,0.2,0,1.0,14.031050679999984,35.90622967600001,0.2809734647136054
5084143,678,10.0,0.0,39.90542332846381,56.0,38.0,0.2,0,1.0,21.588566830000016,28.344013855999993,0.4323543172294512
744219,948,10.0,0.0,43.42721184299677,33.24,18.0,0.2,0,1.0,34.10100494,15.830732955999999,0.6829524942838372
5298426,164,10.0,0.0,29.619921050056337,48.0,33.0,0.2,0,1.0,26.64031314,23.266112976,0.5338052674434869
5040454,186,10.0,0.0,23.529012376626852,74.0,33.0,0.2,0,1.0,12.344326529999995,37.584943496,0.2472362709002525
114858,950,10.0,0.0,40.50325772268196,34.73,27.0,0.2,0,1.0,29.29703314000001,20.635279286,0.5867349561152088
