,bh_ratio,alive,dead,transient
1355,0.55,345,66,119
1356,0.6000000000000001,348,61,128
1357,0.65,372,43,112
1358,0.7000000000000001,392,44,87
1359,0.75,381,55,92
1360,0.8,393,47,70
1361,0.8500000000000001,417,36,57
1362,0.9,429,26,55
1363,0.9500000000000001,450,24,34
1364,1.0,463,15,24
1365,0.0,186,123,248
1366,0.05,218,97,247
1367,0.1,223,119,209
1368,0.15000000000000002,221,110,222
1369,0.2,215,123,213
1370,0.25,239,103,209
1371,0.30000000000000004,260,87,198
1372,0.35000000000000003,287,95,169
1373,0.4,293,86,164
1374,0.45,311,72,155
1375,0.5,323,68,145
1376,0.55,341,73,120
1377,0.6000000000000001,357,64,119
1378,0.65,381,51,97
1379,0.7000000000000001,381,46,104
1380,0.75,380,46,89
1381,0.8,400,38,84
1382,0.8500000000000001,422,27,68
1383,0.9,428,29,57
1384,0.9500000000000001,444,23,49
1385,1.0,457,9,44
1386,0.0,193,136,222
1387,0.05,207,116,230
1388,0.1,213,112,216
1389,0.15000000000000002,234,115,207
1390,0.2,244,121,195
1391,0.25,239,112,197
1392,0.30000000000000004,287,83,183
1393,0.35000000000000003,294,91,154
1394,0.4,296,95,152
1395,0.45,310,84,146
1396,0.5,343,70,113
1397,0.55,365,57,125
1398,0.6000000000000001,336,54,140
1399,0.65,378,47,97
1400,0.7000000000000001,384,50,86
1401,0.75,392,47,91
1402,0.8,414,36,66
1403,0.8500000000000001,427,34,56
1404,0.9,431,35,41
1405,0.9500000000000001,434,17,63
1406,1.0,462,7,37
1407,0.0,190,120,264
1408,0.05,205,124,230
1409,0.1,231,113,218
1410,0.15000000000000002,229,122,201
1411,0.2,238,100,209
1412,0.25,258,90,198
1413,0.30000000000000004,286,95,154
1414,0.35000000000000003,289,93,159
1415,0.4,296,80,157
1416,0.45,328,63,157
1417,0.5,339,63,134
1418,0.55,344,61,136
1419,0.6000000000000001,338,62,132
1420,0.65,372,48,105
1421,0.7000000000000001,380,43,104
1422,0.75,377,50,96
1423,0.8,407,42,67
1424,0.8500000000000001,418,29,66
1425,0.9,421,30,63
1426,0.9500000000000001,444,22,53
1427,1.0,461,22,20
1428,0.0,193,115,256
1429,0.05,206,104,241
1430,0.1,219,121,206
1431,0.15000000000000002,226,120,206
1432,0.2,249,116,196
1433,0.25,259,101,193
1434,0.30000000000000004,283,89,178
1435,0.35000000000000003,291,94,167
1436,0.4,286,85,170
1437,0.45,321,69,147
1438,0.5,326,70,137
1439,0.55,344,69,119
1440,0.6000000000000001,354,61,108
1441,0.65,364,54,107
1442,0.7000000000000001,382,51,95
1443,0.75,391,30,106
1444,0.8,405,39,82
1445,0.8500000000000001,415,33,72
1446,0.9,439,21,53
1447,0.9500000000000001,455,18,42
1448,1.0,454,14,38
1449,0.0,181,125,245
1450,0.05,217,117,229
1451,0.1,218,108,229
1452,0.15000000000000002,232,111,206
1453,0.2,236,105,219
1454,0.25,259,104,184
1455,0.30000000000000004,295,86,160
1456,0.35000000000000003,310,82,154
1457,0.4,302,87,148
1458,0.45,307,75,149
1459,0.5,312,83,142
1460,0.55,335,76,130
1461,0.6000000000000001,369,64,104
1462,0.65,369,44,113
1463,0.7000000000000001,394,43,96
1464,0.75,406,39,77
1465,0.8,381,45,96
1466,0.8500000000000001,420,36,65
1467,0.9,436,26,52
1468,0.9500000000000001,441,22,44
1469,1.0,458,14,37
1470,0.0,189,115,261
1471,0.05,207,133,224
1472,0.1,232,106,220
1473,0.15000000000000002,238,105,208
1474,0.2,248,107,205
1475,0.25,245,100,200
1476,0.30000000000000004,267,105,174
1477,0.35000000000000003,266,93,190
1478,0.4,299,83,152
1479,0.45,310,72,155
1480,0.5,336,71,133
1481,0.55,337,66,124
1482,0.6000000000000001,348,65,125
1483,0.65,357,64,103
1484,0.7000000000000001,380,57,92
1485,0.75,370,48,103
1486,0.8,404,37,80
1487,0.8500000000000001,420,30,63
1488,0.9,442,19,49
1489,0.9500000000000001,449,19,46
1490,1.0,466,13,34
1491,0.0,214,117,246
1492,0.05,203,112,244
1493,0.1,223,109,229
1494,0.15000000000000002,235,101,211
1495,0.2,267,90,206
1496,0.25,253,98,197
1497,0.30000000000000004,256,109,181
1498,0.35000000000000003,285,78,177
1499,0.4,318,70,154
1500,0.45,323,72,146
1501,0.5,316,71,150
