,alive,bh_ratio,dead,transient
1391,271,0.25,77,199
1392,264,0.30000000000000004,105,171
1393,293,0.35000000000000003,89,156
1394,306,0.4,84,148
1395,315,0.45,76,140
1396,327,0.5,72,133
1397,326,0.55,65,133
1398,365,0.6000000000000001,54,102
1399,365,0.65,56,98
1400,381,0.7000000000000001,53,87
1401,394,0.75,49,83
1402,421,0.8,33,77
1403,417,0.8500000000000001,32,58
1404,433,0.9,32,51
1405,449,0.9500000000000001,19,41
1406,462,1.0,14,34
1407,197,0.0,130,227
1408,214,0.05,116,238
1409,204,0.1,135,216
1410,242,0.15000000000000002,104,218
1411,236,0.2,112,218
1412,258,0.25,103,184
1413,272,0.30000000000000004,93,177
1414,286,0.35000000000000003,88,172
1415,309,0.4,73,158
1416,324,0.45,77,135
1417,361,0.5,55,129
1418,321,0.55,80,123
1419,345,0.6000000000000001,53,133
1420,364,0.65,46,121
1421,386,0.7000000000000001,52,85
1422,407,0.75,40,86
1423,406,0.8,39,71
1424,417,0.8500000000000001,35,57
1425,430,0.9,26,58
1426,443,0.9500000000000001,20,48
1427,459,1.0,21,32
1428,201,0.0,128,250
1429,189,0.05,132,234
1430,220,0.1,114,231
1431,247,0.15000000000000002,104,213
1432,247,0.2,101,208
1433,253,0.25,91,201
1434,267,0.30000000000000004,97,180
1435,269,0.35000000000000003,98,172
1436,318,0.4,80,150
1437,299,0.45,87,153
1438,346,0.5,68,129
1439,330,0.55,77,120
1440,332,0.6000000000000001,66,133
1441,366,0.65,52,108
1442,371,0.7000000000000001,60,96
1443,400,0.75,23,103
1444,389,0.8,50,84
1445,432,0.8500000000000001,36,49
1446,439,0.9,26,49
1447,455,0.9500000000000001,20,36
1448,454,1.0,14,39
1449,183,0.0,125,243
1450,217,0.05,102,241
1451,238,0.1,100,220
1452,216,0.15000000000000002,124,221
1453,250,0.2,105,192
1454,277,0.25,89,193
1455,268,0.30000000000000004,94,179
1456,273,0.35000000000000003,103,159
1457,292,0.4,87,164
1458,318,0.45,80,143
1459,329,0.5,70,144
1460,315,0.55,68,151
1461,356,0.6000000000000001,50,137
1462,345,0.65,55,125
1463,381,0.7000000000000001,47,100
1464,377,0.75,45,94
1465,397,0.8,45,82
1466,413,0.8500000000000001,34,69
1467,429,0.9,27,52
1468,451,0.9500000000000001,24,36
1469,459,1.0,16,38
1470,214,0.0,116,236
1471,209,0.05,105,244
1472,201,0.1,121,225
1473,233,0.15000000000000002,108,222
1474,223,0.2,91,236
1475,254,0.25,110,186
1476,293,0.30000000000000004,85,182
1477,287,0.35000000000000003,77,193
1478,292,0.4,85,152
1479,319,0.45,81,133
1480,329,0.5,61,153
1481,338,0.55,59,143
1482,370,0.6000000000000001,48,115
1483,356,0.65,55,118
1484,384,0.7000000000000001,52,97
1485,400,0.75,40,86
1486,406,0.8,49,60
1487,418,0.8500000000000001,37,63
1488,421,0.9,26,70
1489,446,0.9500000000000001,29,38
1490,452,1.0,26,32
1491,206,0.0,118,242
1492,231,0.05,102,239
1493,223,0.1,123,208
1494,267,0.15000000000000002,97,202
1495,228,0.2,114,204
1496,256,0.25,95,204
1497,278,0.30000000000000004,82,189
1498,295,0.35000000000000003,82,179
1499,292,0.4,88,158
1500,313,0.45,77,162
1501,328,0.5,80,124
1502,345,0.55,59,129
1503,335,0.6000000000000001,62,125
1504,367,0.65,61,97
1505,377,0.7000000000000001,52,95
1506,390,0.75,44,96
1507,399,0.8,34,86
1508,424,0.8500000000000001,37,56
1509,422,0.9,40,42
1510,443,0.9500000000000001,26,40
1511,457,1.0,14,40
1512,204,0.0,116,237
1513,215,0.05,124,215
1514,222,0.1,114,223
1515,217,0.15000000000000002,113,222
1516,245,0.2,116,191
1517,252,0.25,85,222
1518,289,0.30000000000000004,96,163
1519,282,0.35000000000000003,80,184
1520,318,0.4,82,146
1521,315,0.45,61,169
1522,330,0.5,72,136
1523,358,0.55,61,110
1524,341,0.6000000000000001,59,135
1525,369,0.65,58,96
1526,366,0.7000000000000001,57,105
1527,393,0.75,39,86
1528,413,0.8,35,71
1529,422,0.8500000000000001,30,68
1530,420,0.9,31,56
1531,434,0.9500000000000001,29,53
1532,471,1.0,14,27
1533,178,0.0,137,244
1534,210,0.05,115,227
1535,222,0.1,130,210
1536,233,0.15000000000000002,110,200
1537,252,0.2,101,191
1538,254,0.25,89,203
1539,263,0.30000000000000004,87,197
1540,308,0.35000000000000003,81,155
1541,302,0.4,74,162
1542,336,0.45,64,136
1543,317,0.5,81,133
1544,336,0.55,70,130
1545,367,0.6000000000000001,41,125
1546,363,0.65,57,102
1547,400,0.7000000000000001,36,89
1548,400,0.75,46,72
1549,398,0.8,41,79
1550,424,0.8500000000000001,32,57
1551,431,0.9,22,58
1552,442,0.9500000000000001,20,53
1553,459,1.0,12,34
1554,185,0.0,124,240
1555,185,0.05,123,258
1556,224,0.1,113,219
1557,245,0.15000000000000002,110,206
1558,249,0.2,89,209
1559,259,0.25,100,194
