,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
3485554,103,10.0,0.0,20.11121775969163,49.29,38.0,0.2,0,1.0,27.439855810000008,22.502259465999998,0.5494331919734765
2675546,991,10.0,0.0,40.50325772268196,42.42,38.0,0.2,0,1.0,24.676101880000004,25.24374646599999,0.4943144399992406
1020854,108,10.0,0.0,19.57368422433964,63.05,27.0,0.2,0,1.0,24.084263400000005,25.837145925999998,0.4824435793213168
4945265,789,10.0,0.0,41.76806868092354,30.0,38.0,0.2,0,1.0,33.053532170000004,16.864209315999993,0.6621600093680169
5023830,3,10.0,0.0,12.031480146169601,52.0,41.0,0.2,0,1.0,30.432012820000004,19.51186610599999,0.6093241749422386
1172294,991,10.0,0.0,40.50325772268196,5.53,45.0,0.2,0,1.0,39.80385584000001,10.099869285999997,0.7976129184645191
2104326,789,10.0,0.0,41.76806868092354,49.52,30.0,0.2,0,1.0,24.43642507,25.508741185999998,0.4892650661076618
2544433,767,10.0,0.0,26.878231207733336,13.01,45.0,0.2,0,1.0,44.215566277,5.742684331999996,0.8850503317871293
4281989,991,10.0,0.0,40.50325772268196,16.85,27.0,0.2,0,1.0,43.946848491000004,5.971372843999999,0.8803768907564582
387628,991,10.0,0.0,40.50325772268196,65.71,44.0,0.2,0,1.0,15.85142813000002,34.08038295599999,0.31746150971168113
2339142,221,10.0,0.0,29.31704943779373,34.15,41.0,0.2,0,1.0,34.702599400000004,15.229218955999999,0.6949997124595003
5208138,103,10.0,0.0,20.11121775969163,48.0,30.0,0.2,0,1.0,28.81739578,21.107482546000004,0.5772151429559399
5323488,22,10.0,0.0,40.11796100648079,79.0,29.0,0.2,0,1.0,10.496777430000003,39.447379206,0.2101702809099769
2123786,991,10.0,0.0,40.50325772268196,32.18,29.0,0.2,0,1.0,30.429570580000004,19.516750585999986,0.6092454833433129
2159169,991,10.0,0.0,40.50325772268196,57.39,31.0,0.2,0,1.0,16.561058530000004,33.352997005999995,0.33179148342405296
5264371,77,10.0,0.0,36.90593079021321,68.0,27.0,0.2,0,1.0,16.13380087000001,33.82211405599998,0.3229607723909993
4998650,274,10.0,0.0,38.87522740614053,55.0,24.0,0.2,0,1.0,21.24026788000001,28.64784959599999,0.4257580553168438
4588539,991,10.0,0.0,40.50325772268196,54.09,25.0,0.2,0,1.0,16.95478853000001,32.980076405999995,0.3395380873009358
3177212,991,10.0,0.0,40.50325772268196,14.25,37.0,0.2,0,1.0,38.30115438,11.636030726000008,0.7669866513040213
600526,210,10.0,0.0,33.03311978353802,14.19,35.0,0.2,0,1.0,42.207404630999996,7.702537573999991,0.8456712784326096
5333155,77,10.0,0.0,36.90593079021321,32.0,30.0,0.2,0,1.0,37.86753079,12.049019236,0.7586167467558549
4536152,991,10.0,0.0,40.50325772268196,40.79,37.0,0.2,0,1.0,25.313459600000005,24.597107645999998,0.5071763555648371
5086660,239,10.0,0.0,40.443073354301575,84.0,44.0,0.2,0,1.0,12.45468845,41.213525766,0.23206824806715684
1237948,991,10.0,0.0,40.50325772268196,2.34,44.0,0.2,0,1.0,42.090778306,7.842519213999996,0.8429400900099018
5255327,51,10.0,0.0,44.76357392073154,20.0,38.0,0.2,0,1.0,41.574609502,8.340936312000004,0.8328990262256014
993288,881,10.0,0.0,29.938962136889728,82.95,40.0,0.2,0,1.0,11.279841729999998,38.64379273600001,0.2259419181045807
5064764,239,10.0,0.0,40.443073354301575,57.0,6.0,0.2,0,1.0,11.10086121,38.842089686,0.22227083123534624
5322841,103,10.0,0.0,20.11121775969163,75.0,45.0,0.2,0,1.0,17.712380289999984,32.203352746000014,0.3548456410972777
3654070,991,10.0,0.0,40.50325772268196,37.95,19.0,0.2,0,1.0,28.48252848000001,21.471584015999998,0.5701738466934168
637213,991,10.0,0.0,40.50325772268196,47.86,28.0,0.2,0,1.0,21.57966047000001,28.35292021599999,0.4321759495208801
5367396,142,10.0,0.0,31.52863959628417,62.0,35.0,0.2,0,1.0,22.36918897,27.548902746,0.4481178707164023
5119792,51,10.0,0.0,44.76357392073154,29.0,38.0,0.2,0,1.0,35.770022859999976,14.177764306000011,0.7161482998459846
2978501,991,10.0,0.0,40.50325772268196,7.0,44.0,0.2,0,1.0,39.48164349000001,10.462100546,0.7905223016828934
4373663,210,10.0,0.0,33.03311978353802,49.15,37.0,0.2,0,1.0,23.247569899999995,26.696797926,0.4654692993810966
5422250,789,10.0,0.0,41.76806868092354,48.0,29.0,0.2,0,1.0,25.21719318000001,24.705660965999993,0.5051232268542182
5299499,48,10.0,0.0,32.96606060778068,71.0,33.0,0.2,0,1.0,17.819844859999982,32.06390599600002,0.3572274448936435
4994202,51,10.0,0.0,44.76357392073154,40.0,33.0,0.2,0,1.0,31.29651623000001,18.611915955999986,0.6270787291687178
1318825,991,10.0,0.0,40.50325772268196,31.4,14.0,0.2,0,1.0,38.77258753,11.174000536,0.7762810039950166
1111228,991,10.0,0.0,40.50325772268196,27.31,43.0,0.2,0,1.0,30.444449330000005,19.49699045599999,0.6096029561913923
1183303,991,10.0,0.0,40.50325772268196,12.27,39.0,0.2,0,1.0,38.55670592000001,11.350237225999999,0.7725719807603623
5286466,3,10.0,0.0,12.031480146169601,54.0,31.0,0.2,0,1.0,31.16353834000001,18.768262325999988,0.6241220609778682
1622383,103,10.0,0.0,20.11121775969163,17.44,45.0,0.2,0,1.0,40.826012439000024,9.106655527999989,0.817621290854747
960778,991,10.0,0.0,40.50325772268196,29.9,37.0,0.2,0,1.0,30.12631383000002,19.78240193599999,0.6036283115608312
2009365,991,10.0,0.0,40.50325772268196,9.85,33.0,0.2,0,1.0,45.695156479,4.235666797999999,0.915169297840296
5421886,881,10.0,0.0,29.938962136889728,69.0,40.0,0.2,0,1.0,18.262560149999988,31.655593586000013,0.365850072231926
3227174,991,10.0,0.0,40.50325772268196,64.37,44.0,0.2,0,1.0,16.382681720000004,33.55223854599999,0.32808066244484924
2842198,991,10.0,0.0,40.50325772268196,80.59,45.0,0.2,0,1.0,8.36399022,41.56345062599999,0.1675229108136852
2699490,991,10.0,0.0,40.50325772268196,77.71,40.0,0.2,0,1.0,7.133268329999997,42.80643247600001,0.14283762647498624
4106648,991,10.0,0.0,40.50325772268196,79.04,38.0,0.2,0,1.0,2.8101496700000044,47.107926106,0.05629523226436324
4594918,239,10.0,0.0,40.443073354301575,67.23,22.0,0.2,0,1.0,13.007843020000005,36.909393946,0.26058820180411835
137906,888,10.0,0.0,18.6150978894912,54.3,17.0,0.2,0,1.0,30.91067323000001,19.042408915999992,0.6187941144383458
2069072,579,10.0,0.0,17.78117168148629,73.87,28.0,0.2,0,1.0,18.13028261,31.803704026,0.3630850214737098
5416869,108,10.0,0.0,19.57368422433964,47.0,43.0,0.2,0,1.0,30.45174887000001,19.482391375999992,0.6098382533469046
4548949,3,10.0,0.0,12.031480146169601,61.59,31.0,0.2,0,1.0,27.10347234000001,22.816100675999998,0.54294279182462
1806506,991,10.0,0.0,40.50325772268196,24.96,27.0,0.2,0,1.0,35.810870149999985,14.129841226000009,0.7170676821237596
1144572,239,10.0,0.0,40.443073354301575,15.16,45.0,0.2,0,1.0,40.306166805,9.61268989599999,0.8074336927711041
4493016,767,10.0,0.0,26.878231207733336,35.35,37.0,0.2,0,1.0,33.9502876,15.999355165999999,0.6796902984681498
5132643,777,10.0,0.0,39.48029918337181,57.0,28.0,0.2,0,1.0,23.497952800000004,26.423233586,0.4707010089525801
4425860,991,10.0,0.0,40.50325772268196,16.55,35.0,0.2,0,1.0,37.71706738,12.214664426000006,0.7553727062089955
911159,991,10.0,0.0,40.50325772268196,44.29,43.0,0.2,0,1.0,24.0064157,25.921450236,0.4808219868794834
5303315,881,10.0,0.0,29.938962136889728,76.0,28.0,0.2,0,1.0,9.190729649999998,40.768840976,0.18396334345629767
2033025,991,10.0,0.0,40.50325772268196,50.24,28.0,0.2,0,1.0,20.24189376000001,29.71460461599999,0.4051904040120751
3338025,991,10.0,0.0,40.50325772268196,29.47,20.0,0.2,0,1.0,35.86414341,14.074804506,0.7181597712135509
